DATAFLOW,REF_AREA,FREQ,MEASURE,UNIT_MEASURE,FINANCING_SCHEME,FINANCING_SCHEME_REV,FUNCTION,MODE_PROVISION,PROVIDER,FACTOR_PROVISION,ASSET_TYPE,PRICE_BASE,TIME_PERIOD,OBS_VALUE,BASE_PER,CURRENCY,OBS_STATUS,OBS_STATUS2,OBS_STATUS3,UNIT_MULT,DECIMALS
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),BEL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2005,4781.754,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),BEL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2006,4781.556,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),BEL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2007,4890.794,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),BEL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2008,5036.837,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),BEL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2009,5404.678,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),BEL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2010,5417.472,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),BEL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2011,5407.163,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),BEL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2012,5470.976,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),BEL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2013,5506.451,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),BEL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2014,5574.688,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),BEL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2015,5789.392,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),BEL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2016,5856.383,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),BEL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2017,5938.933,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),BEL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2018,6021.828,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),BEL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2019,6082.866,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),BEL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1993,3251.719,2020,,D,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),BEL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1994,3261.319,2020,,D,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),AUT,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2024,6587.774,2020,,P,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),AUT,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1990,3201.72,2020,,B,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),USA,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1989,4549.058,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),AUS,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2017,5321.048,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),AUT,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1989,2623.84,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),AUT,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1991,3311.613,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),AUT,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1992,3468.752,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),AUT,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1993,3667.453,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CZE,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2008,2625.019,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CZE,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2010,2963.847,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CZE,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1995,1558.323,2020,,B,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CZE,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2000,1736.426,2020,,B,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CZE,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1990,1072.905,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CZE,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1991,926.349,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CZE,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1992,951.266,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CZE,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1993,1320.349,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CZE,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1994,1424.409,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CZE,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1997,1609.594,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CZE,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1998,1630.103,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CZE,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2018,3416.183,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CZE,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2017,3293.657,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CZE,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2016,3219.221,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CRI,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2017,1453.864,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CRI,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2020,1581.441,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CRI,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2019,1533.99,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CRI,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2018,1522.242,2020,,B,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CRI,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2009,1228.581,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CRI,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2010,1313.084,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CRI,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2008,1133.149,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CRI,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2007,1043.837,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CRI,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2006,982.262,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CRI,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2005,900.769,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CRI,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2004,890.477,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CRI,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2012,1364.328,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CRI,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2011,1359.088,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CRI,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2023,1564.584,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CRI,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2022,1575.997,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CRI,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2021,1641.674,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CRI,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2016,1468.871,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CRI,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2015,1467.961,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CRI,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2024,1606.499,2020,,E,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CRI,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2014,1413.926,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CRI,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2013,1370.558,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),COL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2005,725.04,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),COL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2006,800.012,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),COL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2007,865.586,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),COL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2008,958.755,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),COL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2009,1021.747,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),COL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2010,1035.236,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),COL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2011,1061.593,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),COL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2012,1086.518,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),COL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2013,1171.611,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),COL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2000,592.037,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),COL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2001,615.399,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),COL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2018,1345.978,2020,,B,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),COL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2024,1546.784,2020,,P,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),COL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2022,1441.262,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),COL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2023,1537.464,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),COL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2021,1601.303,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),COL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2020,1379.007,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),COL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2019,1376.834,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),COL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2017,1312.671,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),COL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2016,1268.882,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),COL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2015,1270.997,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),COL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2014,1230.813,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),COL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2002,592.165,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),COL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2003,618.508,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CHL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2024,3199.197,2020,,P,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CHL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2006,1338.225,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CHL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2007,1430.583,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CHL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2008,1460.335,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CHL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2009,1701.046,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CHL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2010,1615.202,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CHL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2011,1688.033,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CHL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2012,1793.612,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CHL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2013,1936.624,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CHL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2014,2041.482,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CHL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2015,2181.035,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CHL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2016,2269.366,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CHL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2017,2462.771,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CHL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2018,2526.753,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CHL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2019,2536.159,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CHL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2020,2488.957,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CHL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2000,1045.985,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CHL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2001,1074.699,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CHL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2002,1114.511,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CHL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2003,1174.018,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CHL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2004,1246.553,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CHL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2005,1284.287,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CHL,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2021,2865.452,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),USA,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1970,1793.813,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),USA,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1971,1877.729,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),AUS,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1985,1760.056,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),AUS,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,1986,1820.644,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CAN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2015,5253.683,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CAN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2014,5124.869,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CAN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2011,5013.978,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CAN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2012,5101.292,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CAN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2023,5981.06,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CAN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2010,5011.498,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),CAN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2009,4845.399,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),FIN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2004,3901.029,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),FIN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2005,4088.473,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),FIN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2002,3562.815,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),FIN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2001,3381.652,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),FIN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2003,3720.881,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),FIN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2011,4571.221,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),FIN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2012,4651.581,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),FIN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2013,4700.07,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),FIN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2014,4663.214,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),FIN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2007,4306.824,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),FIN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2008,4423.108,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),FIN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2009,4421.828,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),FIN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2006,4193.581,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),FIN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2010,4475.389,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),FIN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2015,4653.823,2020,,B,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),FIN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2022,5159.045,2020,,,,,0,1
OECD.ELS.HD:DSD_SHA@DF_SHA(1.0),FIN,A,EXP_HEALTH,USD_PPP_PS,_T,_Z,_T,_T,_T,_Z,_Z,Q,2017,4664.664,2020,,,,,0,1
